2428,block,0.00013688
2429,electronic,0.00014057
2430,ally,0.00014025
2431,journey,0.00013599
2432,reputation,0.00013681
2433,mixture,0.00014856
2434,surely,0.00013904
2435,tower,0.00013948
2436,smoke,0.00014327
2437,confront,0.00013757
2438,pure,0.00013671
2439,glance,0.00016008
2440,dimension,0.00014965
2441,toy,0.00013935
2442,prisoner,0.00013928
2443,fellow,0.00013585
2444,smooth,0.00014148
2445,nearby,0.0001382
2446,peer,0.00014738
2447,designer,0.0001421
2448,personnel,0.00014095
2449,shape,0.00013859
2450,educator,0.00015447
2451,relative,0.00013541
2452,immigration,0.00014526
2453,belt,0.00013826
2454,teaspoon,0.00015767
2455,birthday,0.00013757
2456,implication,0.00014791
2457,perfectly,0.00013671
2458,coast,0.00013515
2459,supporter,0.0001397
2460,accompany,0.00013666
2461,silver,0.00014033
2462,teenager,0.00013615
2463,recognition,0.00014249
2464,retirement,0.00013964
2465,flag,0.00013655
2466,recovery,0.00013703
2467,whisper,0.00015383
2468,watch,0.00013996
2469,gentleman,0.00014648
2470,corn,0.00013739
2471,moon,0.00013959
2472,inner,0.00013545
2473,junior,0.00013797
2474,rather,0.00013611
2475,throat,0.00014681
2476,salary,0.00013885
2477,swing,0.00014317
2478,observer,0.00013806
2479,due,0.00013252
2480,straight,0.00013474
2481,publication,0.00014045
2482,pretty,0.00013951
2483,crop,0.00013733
2484,dig,0.00013633
2485,strike,0.00013686
2486,permanent,0.0001339
2487,plant,0.00013526
2488,phenomenon,0.00014087
2489,anxiety,0.00014088
2490,unlike,0.00013248
2491,wet,0.00013963
2492,literally,0.00013425
2493,resist,0.0001333
2494,convention,0.00014497
2495,embrace,0.00013183
2496,supply,0.00013399
2497,assist,0.00013748
2498,exhibition,0.00013987
2499,construct,0.00014234
2500,viewer,0.00013479
2501,pan,0.00014148
2502,consultant,0.00013646
2503,soon,0.00013547
2504,line,0.00013373
2505,administrator,0.00014058
2506,date,0.00013231
2507,occasionally,0.00013321
2508,mayor,0.00013903
2509,consideration,0.00014047
2510,CEO,0.00013956
2511,secure,0.00013181
2512,pink,0.00013849
2513,smoke,0.00013438
2514,estimate,0.00013718
2515,buck,0.00013693
2516,historic,0.00013507
2517,poem,0.00013702
2518,grandmother,0.0001367
2519,bind,0.00013109
2520,fifth,0.0001315
2521,constantly,0.00013033
2522,enterprise,0.00013542
2523,favor,0.00013235
2524,testing,0.00013725
2525,stomach,0.00013845
2526,apparent,0.00013434
2527,weigh,0.00013051
2528,install,0.00013584
2529,sensitive,0.00013115
2530,suggestion,0.00013145
2531,mail,0.00013024
2532,recipe,0.0001384
2533,reasonable,0.0001313
2534,preparation,0.00013553
2535,wooden,0.00013518
2536,elementary,0.00013831
2537,concert,0.0001327
2538,aggressive,0.00013191
2539,false,0.00012871
2540,intention,0.00013207
2541,channel,0.00012975
2542,extreme,0.00013064
2543,tube,0.00013364
2544,drawing,0.00013377
2545,protein,0.00014036
2546,quit,0.00013045
2547,absence,0.00013597
2548,roll,0.00013053
2549,Latin,0.00013797
2550,rapidly,0.00013066
2551,jail,0.00013324
2552,comment,0.0001293
2553,diversity,0.00013872
2554,honest,0.00012916
2555,Palestinian,0.00014008
2556,pace,0.00012891
2557,employment,0.00013673
2558,speaker,0.00012889
2559,impression,0.00012746
2560,essay,0.00013802
2561,respondent,0.00015057
2562,giant,0.00012963
2563,cake,0.00013336
2564,historian,0.00013437
2565,negotiate,0.00013043
2566,restore,0.00012814
2567,substantial,0.00013376
2568,pop,0.00013123
2569,particular,0.00013259
2570,specialist,0.00013041
2571,origin,0.00013654
2572,approval,0.00012795
2573,mine,0.00012824
2574,quietly,0.00013503
2575,advise,0.00012709
2576,conventional,0.00013209
2577,drop,0.00012757
2578,count,0.00013007
2579,depth,0.00012927
2580,wealth,0.00012886
2581,disability,0.00014197
2582,shell,0.00012957
2583,general,0.00013256
2584,criticize,0.00012906
2585,fast,0.00012738
2586,professional,0.00013402
2587,effectively,0.00013277
2588,biological,0.00013233
2589,pack,0.00013238
2590,onion,0.00013769
2591,deputy,0.00012972
2592,flat,0.00012899
2593,brand,0.00013103
2594,assure,0.00012542
2595,mad,0.00012903
2596,award,0.00012874
2597,criteria,0.0001416
2598,dealer,0.00012999
2599,via,0.00013064
2600,alternative,0.00013289
2601,utility,0.0001315
2602,precisely,0.00012878
2603,arise,0.00013351
2604,armed,0.00012966
2605,nevertheless,0.0001319
2606,highway,0.00012649
2607,clinical,0.00013593
2608,routine,0.00012576
2609,schedule,0.00012881
2610,wage,0.00013033
2611,normally,0.00012402
2612,phrase,0.00012558
2613,ingredient,0.00013382
2614,stake,0.00012603
2615,Muslim,0.00013147
2616,dream,0.00012887
2617,fiber,0.00013606
2618,activist,0.00012737
2619,Islamic,0.00013323
2620,snap,0.00013362
2621,terrorism,0.00013806
2622,refugee,0.0001301
2623,incorporate,0.0001331
2624,hip,0.00012863
2625,ultimate,0.00012542
2626,switch,0.00012508
2627,corporation,0.00012612
2628,valuable,0.00012628
2629,assumption,0.00013434
2630,gear,0.00012872
2631,graduate,0.0001248
2632,barrier,0.00012772
2633,minor,0.00012346
2634,provision,0.00013256
2635,killer,0.00012631
2636,assign,0.00012836
2637,gang,0.00012662
2638,developing,0.00013171
2639,classic,0.0001261
2640,chemical,0.00012673
2641,wave,0.00013567
2642,label,0.00012497
2643,teen,0.00012663
2644,index,0.00012751
2645,vacation,0.00012424
2646,advocate,0.00012565
2647,draft,0.00012684
2648,extraordinary,0.00012356
2649,heaven,0.00012461
2650,rough,0.00012365
2651,yell,0.00013131
2652,pregnant,0.00012329
2653,distant,0.00012542
2654,drama,0.00012393
2655,satellite,0.00012438
2656,personally,0.00012317
2657,wonder,0.00012265
2658,clock,0.00012395
2659,chocolate,0.00012682
2660,Italian,0.00012384
2661,Canadian,0.0001282
2662,ceiling,0.00012668
2663,sweep,0.00012431
2664,advertising,0.00012601
2665,universal,0.0001259
2666,spin,0.00012673
2667,house,0.00012268
2668,button,0.00012552
2669,bell,0.00012421
2670,rank,0.00012236
2671,darkness,0.00013275
2672,ahead,0.00012125
2673,clothing,0.00012078
2674,super,0.00012586
2675,yield,0.00012634
2676,fence,0.0001239
2677,portrait,0.0001234
2678,paint,0.00012673
2679,survival,0.00012335
2680,roughly,0.000122
2681,lawsuit,0.00012656
2682,bottom,0.00012169
2683,testimony,0.00012679
2684,bunch,0.00012225
2685,beat,0.00013118
2686,wind,0.00012054
2687,found,0.00012376
2688,burden,0.00012054
2689,react,0.00011874
2690,chamber,0.00012034
2691,furniture,0.00012461
2692,cooperation,0.00012833
2693,string,0.00011974
2694,ceremony,0.00011923
2695,communicate,0.00012179
2696,taste,0.00012397
2697,cheek,0.00013411
2698,lost,0.00011886
2699,profile,0.00012089
2700,mechanism,0.00012948
2701,disagree,0.0001228
2702,like,0.00013238
2703,penalty,0.0001231
2704,match,0.00012025
2705,ie,0.00013724
2706,advance,0.00012056
2707,resort,0.00012379
2708,destruction,0.00012356
2709,bear,0.00012194
2710,unlikely,0.00011869
2711,tissue,0.00012342
2712,constitutional,0.00012567
2713,pant,0.00012457
2714,stranger,0.00012261
2715,infection,0.00012402
2716,cabinet,0.00011846
2717,broken,0.00012097
2718,apple,0.00012172
2719,electric,0.00012007
2720,proceed,0.00011808
2721,track,0.00011773
2722,bet,0.00012079
2723,literary,0.00012801
2724,virus,0.00012106
2725,stupid,0.00012467
2726,dispute,0.00012203
2727,fortune,0.00011815
2728,strategic,0.00012347
2729,assistant,0.00011828
2730,overcome,0.00011801
2731,remarkable,0.00011683
2732,occupy,0.00011756
2733,statistics,0.00012086
2734,shopping,0.00011957
2735,cousin,0.00012155
2736,encounter,0.00011974
2737,wipe,0.00012435
2738,initially,0.00012022
2739,blind,0.00012005
2740,white,0.00011815
2741,port,0.00011893
2742,honor,0.00011653
2743,electricity,0.00011954
2744,genetic,0.00012069
2745,adviser,0.00012112
2746,pay,0.00011883
2747,spokesman,0.00012689
2748,retain,0.00012041
2749,latter,0.00012527
2750,incentive,0.00012105
2751,slave,0.00011863
2752,chemical,0.00012006
2753,translate,0.00011722
2754,accurate,0.00011842
2755,whereas,0.00012668
2756,terror,0.00012342
2757,though,0.00012073
2758,expansion,0.00012054
2759,elite,0.00012329
2760,Olympic,0.00013072
2761,dirt,0.00012063
2762,odd,0.00011849
2763,rice,0.00011944
2764,bullet,0.00011706
2765,tight,0.00011641
2766,Bible,0.00011539
2767,chart,0.00011861
2768,solar,0.00012121
2769,decline,0.00011956
2770,conservative,0.00011941
2771,process,0.0001194
2772,square,0.0001163
2773,stick,0.00011795
2774,concentration,0.00012146
2775,complicated,0.00011306
2776,gently,0.00012233
2777,champion,0.00012247
2778,scenario,0.00011747
2779,telescope,0.00012754
2780,reflection,0.00011882
2781,revolution,0.000118
2782,strip,0.00011543
2783,interpret,0.00012321
2784,friendly,0.0001136
2785,tournament,0.00012684
2786,fiction,0.00011701
2787,detect,0.00011776
2788,balance,0.00011536
2789,likely,0.00011551
2790,tremendous,0.00011678
2791,lifetime,0.00011293
2792,recommendation,0.00011824
2793,flow,0.00011365
2794,senator,0.00012091
2795,market,0.0001165
2796,hunting,0.000121
2797,salad,0.00012103
2798,guarantee,0.0001143
2799,innocent,0.0001153
2800,boundary,0.00012082
2801,pause,0.00012583
2802,remote,0.00011346
2803,satisfaction,0.00012237
2804,journal,0.00011849
2805,bench,0.00011666
2806,lover,0.00011499
2807,raw,0.0001131
2808,awareness,0.00012013
2809,surprising,0.00011327
2810,withdraw,0.00011352
2811,general,0.00011344
2812,deck,0.0001183
2813,similarly,0.0001218
2814,newly,0.00011388
2815,pole,0.00011446
2816,testify,0.00011843
2817,mode,0.00012107
2818,dialogue,0.00011706
2819,imply,0.00012061
2820,naturally,0.00011304
2821,mutual,0.00011566
2822,founder,0.0001157
2823,top,0.00011397
2824,advanced,0.00011626
2825,pride,0.00011107
2826,dismiss,0.0001116
2827,aircraft,0.00011591
2828,delivery,0.00011323
2829,mainly,0.00011367
2830,bake,0.00012253
2831,freeze,0.00011596
2832,platform,0.00011209
2833,finance,0.00011501
2834,sink,0.00011592
2835,attractive,0.00011119
2836,respect,0.00011083
2837,diverse,0.00012015
2838,relevant,0.00012212
2839,ideal,0.00011609
2840,joy,0.00011171
2841,worth,0.00011237
2842,regularly,0.00011329
2843,working,0.000112
2844,singer,0.00011277
2845,evolve,0.00011442
2846,shooting,0.00011633
2847,partly,0.00011132
2848,unknown,0.00011095
2849,assistant,0.00011391
2850,offense,0.0001168
2851,counter,0.00011676
2852,DNA,0.0001158
2853,smell,0.00012123
2854,potentially,0.00011387
2855,transfer,0.0001183
2856,thirty,0.00011637
2857,justify,0.00011409
2858,protest,0.00011181
2859,crash,0.0001125
2860,craft,0.00011559
2861,treaty,0.00011689
2862,terrorist,0.00012169
2863,insight,0.00011591
2864,possess,0.00011474
2865,politically,0.00011324
2866,tap,0.00011279
2867,lie,0.00011199
2868,extensive,0.0001158
2869,episode,0.0001107
2870,double,0.00011195
2871,swim,0.00011342
2872,tire,0.00011494
2873,fault,0.00011116
2874,loose,0.00011299
2875,free,0.00010898
2876,shortly,0.00010864
2877,originally,0.00010995
2878,considerable,0.00011544
2879,prior,0.00011746
2880,intellectual,0.00011842
2881,mix,0.00011247
2882,assault,0.00011039
2883,relax,0.00011202
2884,stair,0.00012171
2885,adventure,0.00011031
2886,external,0.0001226
2887,proof,0.00010775
2888,confident,0.00010831
2889,headquarters,0.00011135
2890,sudden,0.0001137
2891,dirty,0.00011112
2892,violation,0.00011154
2893,tongue,0.00011674
2894,license,0.00010943
2895,hold,0.00010984
2896,shelter,0.00010891
2897,rub,0.00011695
2898,controversy,0.00011054
2899,entrance,0.00011121
2900,favorite,0.00011134
2901,practice,0.00010858
2902,properly,0.00010783
2903,fade,0.00011373
2904,defensive,0.00011442
2905,tragedy,0.00011039
2906,net,0.00010918
2907,characterize,0.00011799
2908,funeral,0.00011086
2909,profession,0.00011469
2910,alter,0.00011106
2911,spot,0.00011143
2912,constitute,0.00011945
2913,establishment,0.00011355
2914,squeeze,0.0001128
2915,imagination,0.00010913
2916,target,0.0001096
2917,mask,0.00011196
2918,convert,0.0001099
2919,comprehensive,0.00011602
2920,prominent,0.00010948
2921,presentation,0.00011372
2922,regardless,0.00011042
2923,easy,0.0001079
2924,load,0.00010736
2925,stable,0.00010964
2926,introduction,0.00011483
2927,appeal,0.00010745
2928,pretend,0.0001133
2929,not,0.00011295
2930,elderly,0.00010976
2931,representation,0.00012063
2932,deer,0.00011665
2933,split,0.00010593
2934,violate,0.00010822
2935,partnership,0.00011115
2936,pollution,0.00011396
2937,emission,0.00011688
2938,steady,0.00010715
2939,vital,0.00010866
2940,neither,0.00010587
2941,fate,0.00010521
2942,earnings,0.00011324
2943,oven,0.00011454
2944,distinction,0.00011383
2945,segment,0.0001085
2946,nowhere,0.00010658
2947,poet,0.0001084
2948,mere,0.00010778
2949,exciting,0.00010595
2950,variation,0.00011403
2951,comfort,0.00010674
2952,radical,0.00010924
2953,stress,0.00010951
2954,adapt,0.00010987
2955,Irish,0.00010833
2956,honey,0.00011009
2957,correspondent,0.00012008
2958,pale,0.00011598
2959,musician,0.0001058
2960,significance,0.0001152
2961,load,0.00010869
2962,round,0.00010771
2963,vessel,0.0001092
2964,storage,0.00010893
2965,flee,0.00010508
2966,mm-hmm,0.00013755
2967,leather,0.00011155
2968,distribute,0.00010747
2969,evolution,0.00011066
2970,ill,0.00010446
2971,tribe,0.00010855
2972,shelf,0.00010741
2973,can,0.00010718
2974,grandfather,0.00011003
2975,lawn,0.00010815
2976,buyer,0.00010953
2977,dining,0.00010843
2978,wisdom,0.00010561
2979,council,0.00010695
2980,vulnerable,0.00010397
2981,instance,0.00010885
2982,garlic,0.00011449
2983,capability,0.00010906
2984,poetry,0.00010671
2985,celebrity,0.00010756
2986,gradually,0.00010537
2987,stability,0.00010901
2988,doubt,0.00010352
2989,fantasy,0.00010448
2990,scared,0.00010752
2991,guide,0.00010524
2992,plot,0.00010484
2993,framework,0.0001171
2994,gesture,0.00010739
2995,depending,0.00010461
2996,ongoing,0.00010721
2997,psychology,0.00011316
2998,since,0.00010334
2999,counselor,0.0001217
3000,witness,0.00010178
3001,chapter,0.00010579
3002,fellow,0.00010339
3003,divorce,0.00010322
3004,owe,0.00010141
3005,pipe,0.00010432
3006,athletic,0.00010803
3007,slight,0.000105
3008,math,0.0001043
3009,shade,0.00010677
3010,tail,0.00010663
3011,sustain,0.0001055
3012,mount,0.00010303
3013,obligation,0.00010538
3014,angle,0.00010456
3015,palm,0.00011014
3016,differ,0.00011222
3017,custom,0.00010408
3018,store,0.00010446
3019,economist,0.00010625
3020,fifteen,0.00010739
3021,soup,0.00010571
3022,celebration,0.00010209
3023,efficient,0.00010452
3024,damage,0.00010163
3025,composition,0.00010961
3026,satisfy,0.00010194
3027,pile,0.00010594
3028,briefly,0.00010125
3029,carbon,0.00010799
3030,closer,9.976E-05
3031,consume,0.00010308
3032,scheme,0.00010428
3033,crack,0.0001033
3034,frequency,0.00011284
3035,tobacco,0.000106
3036,survivor,0.00010317
3037,besides,0.00010537
3038,in,9.996E-05
3039,psychologist,0.00010698
3040,wealthy,0.00010054
3041,galaxy,0.00011159
3042,given,0.00010622
3043,fund,0.00010218
3044,ski,0.00011656
3045,limitation,0.00011038
3046,OK,0.00010733
3047,trace,0.00010033
3048,appointment,9.993E-05
3049,preference,0.00010833
3050,meter,0.00010246
3051,explosion,0.00010148
3052,arrest,0.0001025
3053,publicly,0.00010169
3054,incredible,0.00010342
3055,fighter,0.00010306
3056,rapid,0.00010427
3057,admission,0.00010356
3058,hunter,0.00010839
3059,educate,0.00010171
3060,painful,9.896E-05
3061,friendship,0.0001013
3062,aide,0.00010335
3063,infant,0.00010205
3064,calculate,0.00010485
3065,fifty,0.00010524
3066,rid,0.00010104
3067,porch,0.00010894
3068,tendency,0.00010642
3069,uniform,0.00010193
3070,formation,0.00010553
3071,scholarship,0.00010305
3072,reservation,0.00010215
3073,efficiency,0.00010579
3074,waste,9.956E-05
3075,qualify,0.0001009
3076,mall,0.00010189
3077,derive,0.00010913
3078,scandal,0.00010403
3079,PC,0.00011072
3080,helpful,0.0001012
3081,impress,9.896E-05
3082,heel,0.00010288
3083,resemble,0.0001005
3084,privacy,9.956E-05
3085,fabric,0.0001032
3086,surprise,0.00010023
3087,contest,0.00010002
3088,proportion,0.00010521
3089,guideline,0.00010303
3090,rifle,0.00010204
3091,maintenance,0.00010167
3092,conviction,9.834E-05
3093,trick,0.00010041
3094,organic,0.00010572
3095,tent,0.0001011
3096,examination,0.00010722
3097,publisher,0.00010282
3098,strengthen,0.00010159
3099,French,9.845E-05
3100,proposed,0.00010288
3101,myth,0.00010161
3102,sophisticated,9.886E-05
3103,cow,0.00010032
3104,etc,0.00010112
3105,standing,9.691E-05
3106,asleep,0.00010684
3107,tennis,9.985E-05
3108,nerve,9.933E-05
3109,barrel,9.951E-05
3110,bombing,0.00010462
3111,membership,0.00010273
3112,ratio,0.00010457
3113,menu,0.00010238
3114,purchase,0.00010001
3115,controversial,9.918E-05
3116,desperate,9.795E-05
3117,rate,0.00010244
3118,lifestyle,9.904E-05
3119,humor,9.654E-05
3120,loud,0.00010324
3121,glove,0.00010218
3122,suspect,0.00010204
3123,sufficient,0.00010275
3124,narrative,0.00010954
3125,photographer,9.739E-05
3126,helicopter,9.986E-05
3127,Catholic,9.955E-05
3128,modest,9.746E-05
3129,provider,0.00010196
3130,delay,9.868E-05
3131,agricultural,0.00010535
3132,explode,9.821E-05
3133,stroke,9.891E-05
3134,scope,0.00010115
3135,punishment,9.986E-05
3136,handful,9.735E-05
3137,badly,9.652E-05
3138,horizon,9.857E-05
3139,curious,9.738E-05
3140,downtown,0.00010172
3141,girlfriend,9.832E-05
3142,prompt,9.741E-05
3143,request,9.619E-05
3144,cholesterol,0.00010641
3145,absorb,9.762E-05
3146,adjustment,0.00010309
3147,taxpayer,0.00010113
3148,eager,9.627E-05
3149,principal,9.92E-05
3150,detailed,0.00010006
3151,motivation,0.00010566
3152,assignment,9.874E-05
3153,restriction,9.928E-05
3154,across,9.825E-05
3155,Palestinian,0.00010484
3156,laboratory,9.972E-05
3157,workshop,9.926E-05
3158,differently,9.565E-05
3159,auto,0.00010006
3160,romantic,9.561E-05
3161,cotton,9.734E-05
3162,motor,9.977E-05
3163,sue,9.797E-05
3164,flavor,0.00010143
3165,overlook,9.553E-05
3166,float,9.982E-05
3167,undergo,9.826E-05
3168,sequence,0.00010041
3169,demonstration,9.729E-05
3170,jet,9.69E-05
3171,orange,9.755E-05
3172,consumption,0.00010162
3173,assert,0.00010125
3174,blade,0.00010394
3175,temporary,9.465E-05
3176,medication,9.789E-05
3177,print,9.508E-05
3178,cabin,9.955E-05
3179,bite,9.982E-05
3180,relative,0.00010283
3181,edition,9.638E-05
3182,valley,9.708E-05
3183,yours,0.00010004
3184,pitch,9.586E-05
3185,pine,9.824E-05
3186,brilliant,9.493E-05
3187,versus,0.00010007
3188,manufacturing,9.822E-05
3189,risk,9.285E-05
3190,Christian,9.751E-05
3191,complex,9.573E-05
3192,absolute,9.622E-05
3193,chef,0.00010131
3194,discrimination,9.872E-05
3195,offensive,9.902E-05
3196,German,9.586E-05
3197,suit,9.477E-05
3198,boom,9.457E-05
3199,register,9.389E-05
3200,appoint,9.541E-05
3201,heritage,9.67E-05
3202,God,9.694E-05
3203,terrorist,0.0001039
3204,dominant,0.00010143
3205,successfully,9.728E-05
3206,shit,0.00011047
3207,lemon,0.00010095
3208,hungry,9.653E-05
3209,sense,9.697E-05
3210,dry,9.678E-05
3211,wander,9.822E-05
3212,submit,9.507E-05
3213,economics,9.758E-05
3214,naked,9.897E-05
3215,anticipate,9.345E-05
3216,nut,9.605E-05
3217,legacy,9.461E-05
3218,extension,9.672E-05
3219,shrug,0.00010689
3220,fly,9.689E-05
3221,battery,9.793E-05
3222,arrival,9.302E-05
3223,legitimate,9.543E-05
3224,orientation,0.00010613
3225,inflation,9.758E-05
3226,cope,9.952E-05
3227,flame,9.716E-05
3228,cluster,9.821E-05
3229,host,9.75E-05
3230,wound,9.404E-05
3231,dependent,0.00010029
3232,shower,9.624E-05
3233,institutional,0.00010397
3234,depict,9.721E-05
3235,operating,9.48E-05
3236,flesh,9.867E-05
3237,garage,9.573E-05
3238,operator,9.351E-05
3239,instructor,9.912E-05
3240,collapse,9.163E-05
3241,borrow,9.15E-05
3242,furthermore,0.00010349
3243,comedy,9.596E-05
3244,mortgage,0.00010022
3245,sanction,0.00010163
3246,civilian,9.684E-05
3247,twelve,9.638E-05
3248,weekly,9.297E-05
3249,habitat,9.665E-05
3250,grain,9.52E-05
3251,brush,9.806E-05
3252,consciousness,9.758E-05
3253,devote,9.326E-05
3254,crack,9.334E-05
3255,measurement,0.00010187
3256,province,9.491E-05
3257,ease,9.247E-05
3258,seize,9.106E-05
3259,ethics,9.561E-05
3260,nomination,9.698E-05
3261,permission,9.298E-05
3262,wise,9.101E-05
3263,actress,9.448E-05
3264,summit,9.628E-05
3265,acid,9.772E-05
3266,odds,9.094E-05
3267,gifted,0.00010941
3268,frustration,9.005E-05
3269,medium,9.523E-05
3270,function,9.57E-05
3271,physically,9.039E-05
3272,grant,9.372E-05
3273,distinguish,9.664E-05
3274,shore,9.191E-05
3275,repeatedly,9.059E-05
3276,lung,9.206E-05
3277,firm,9.036E-05
3278,running,9.271E-05
3279,correct,8.988E-05
3280,distinct,9.682E-05
3281,artistic,9.423E-05
3282,discourse,0.0001056
3283,basket,9.316E-05
3284,ah,9.788E-05
3285,fighting,9.274E-05
3286,impressive,9.1E-05
3287,competitor,9.377E-05
3288,ugly,9.267E-05
3289,worried,9.215E-05
3290,portray,9.202E-05
3291,powder,9.639E-05
3292,ghost,9.564E-05
3293,persuade,8.998E-05
3294,moderate,9.22E-05
3295,subsequent,9.796E-05
3296,continued,9.402E-05
3297,cookie,9.48E-05
3298,carrier,9.251E-05
3299,cooking,9.403E-05
3300,frequent,9.267E-05
3301,ban,9.226E-05
3302,swing,9.214E-05
3303,orange,9.219E-05
3304,awful,9.3E-05
3305,admire,9.016E-05
3306,pet,9.118E-05
3307,miracle,8.981E-05
3308,exceed,9.362E-05
3309,rhythm,9.01E-05
3310,widespread,9.319E-05
3311,killing,9.109E-05
3312,lovely,9.327E-05
3313,sin,9.048E-05
3314,charity,9.054E-05
3315,script,8.924E-05
3316,tactic,8.993E-05
3317,identification,9.793E-05
3318,transformation,9.561E-05
3319,everyday,9.065E-05
3320,headline,9.272E-05
3321,crash,9.101E-05
3322,venture,9.278E-05
3323,invasion,9.412E-05
3324,military,9.288E-05
3325,nonetheless,9.168E-05
3326,adequate,9.406E-05
3327,piano,8.968E-05
3328,grocery,9.017E-05
3329,intensity,9.238E-05
3330,exhibit,9.459E-05
3331,high,8.771E-05
3332,blanket,9.385E-05
3333,margin,8.994E-05
3334,principal,9.218E-05
3335,quarterback,0.00010014
3336,mouse,9.449E-05
3337,rope,9.3E-05
3338,concrete,8.871E-05
3339,prescription,9.169E-05
3340,African-American,9.121E-05
3341,chase,8.98E-05
3342,document,9.274E-05
3343,brick,9.069E-05
3344,recruit,9.028E-05
3345,patch,9.155E-05
3346,consensus,9.25E-05
3347,horror,8.875E-05
3348,recording,8.866E-05
3349,changing,9.055E-05
3350,painter,9.153E-05
3351,colonial,9.628E-05
3352,pie,9.019E-05
3353,sake,8.954E-05
3354,gaze,9.852E-05
3355,courage,8.72E-05
3356,pregnancy,8.944E-05
3357,swear,9.181E-05
3358,defeat,8.945E-05
3359,clue,8.732E-05
3360,reinforce,9.345E-05
3361,win,9.584E-05
3362,confusion,8.751E-05
3363,slice,9.337E-05
3364,occupation,9.115E-05
3365,dear,9.151E-05
3366,coal,8.928E-05
3367,sacred,9.018E-05
3368,criminal,8.854E-05
3369,formula,8.965E-05
3370,cognitive,0.00010166
3371,collective,9.384E-05
3372,exact,8.643E-05
3373,uncle,9.355E-05
3374,square,8.906E-05
3375,captain,9.087E-05
3376,sigh,0.00010099
3377,attribute,9.228E-05
3378,dare,9.033E-05
3379,okay,9.499E-05
3380,homeless,9.149E-05
3381,cool,8.98E-05
3382,gallery,8.963E-05
3383,soccer,9.212E-05
3384,defendant,9.23E-05
3385,tunnel,9.024E-05
3386,fitness,9.261E-05
3387,lap,9.26E-05
3388,grave,8.868E-05
3389,toe,9.047E-05
3390,container,8.956E-05
3391,virtue,9.111E-05
3392,abroad,8.788E-05
3393,architect,8.969E-05
3394,dramatically,8.712E-05
3395,makeup,8.916E-05
3396,inquiry,9.136E-05
3397,rose,8.988E-05
3398,surprisingly,8.704E-05
3399,highlight,9.119E-05
3400,decrease,9.291E-05
3401,indication,8.715E-05
3402,rail,8.826E-05
3403,anniversary,8.676E-05
3404,couch,9.209E-05
3405,alliance,8.948E-05
3406,hypothesis,9.89E-05
3407,boyfriend,8.755E-05
3408,compose,8.866E-05
3409,peer,9.099E-05
3410,mess,8.745E-05
3411,rank,8.879E-05
3412,legend,8.66E-05
3413,regulate,8.856E-05
3414,adolescent,0.00010568
3415,shine,8.984E-05
3416,norm,9.36E-05
3417,upset,8.57E-05
3418,remark,8.453E-05
3419,resign,8.867E-05
3420,reward,8.662E-05
3421,gentle,8.766E-05
3422,related,9.227E-05
3423,organ,8.596E-05
3424,lightly,8.893E-05
3425,concerning,9.329E-05
3426,invent,8.461E-05
3427,laughter,9.019E-05
3428,fit,8.55E-05
3429,northwest,8.65E-05
3430,counseling,9.303E-05
3431,tight,8.98E-05
3432,receiver,8.882E-05
3433,ritual,8.883E-05
3434,insect,8.814E-05
3435,interrupt,8.757E-05
3436,salmon,8.86E-05
3437,favor,8.403E-05
3438,trading,8.787E-05
3439,concern,8.702E-05
3440,magic,8.506E-05
3441,superior,8.632E-05
3442,combat,8.675E-05
3443,stem,8.963E-05
3444,surgeon,8.519E-05
3445,acceptable,8.723E-05
3446,physics,9.184E-05
3447,rape,8.79E-05
3448,counsel,9.387E-05
3449,brush,8.821E-05
3450,jeans,8.851E-05
3451,hunt,8.812E-05
3452,continuous,8.996E-05
3453,log,8.606E-05
3454,echo,8.477E-05
3455,pill,8.537E-05
3456,excited,8.491E-05
3457,sculpture,8.659E-05
3458,compound,8.573E-05
3459,integrate,9.06E-05
3460,flour,9.103E-05
3461,bitter,8.353E-05
3462,bare,8.943E-05
3463,slope,8.573E-05
3464,rent,8.446E-05
3465,presidency,8.814E-05
3466,serving,9.453E-05
3467,subtle,8.442E-05
3468,greatly,8.648E-05
3469,bishop,8.639E-05
3470,drinking,8.446E-05
3471,delay,8.333E-05
3472,cry,8.648E-05
3473,acceptance,8.87E-05
3474,collapse,8.397E-05
3475,shop,8.509E-05
3476,pump,8.617E-05
3477,candy,8.633E-05
3478,evil,8.391E-05
3479,final,8.964E-05
3480,finance,8.571E-05
3481,pleased,8.502E-05
3482,medal,8.991E-05
3483,beg,8.542E-05
3484,sponsor,8.542E-05
3485,ethical,9.018E-05
3486,secondary,9.121E-05
3487,slam,9.076E-05
3488,export,9.013E-05
3489,experimental,9.019E-05
3490,melt,8.533E-05
3491,midnight,8.44E-05
3492,net,8.563E-05
3493,curve,8.397E-05
3494,integrity,8.463E-05
3495,entitle,8.381E-05
3496,evident,8.753E-05
3497,logic,8.646E-05
3498,essence,8.388E-05
3499,park,8.65E-05
3500,exclude,8.78E-05
3501,harsh,8.092E-05
3502,closet,8.597E-05
3503,suburban,8.463E-05
3504,greet,8.367E-05
3505,favor,8.357E-05
3506,interior,8.37E-05
3507,corridor,8.842E-05
3508,murder,8.462E-05
3509,retail,8.6E-05
3510,pitcher,8.835E-05
3511,march,8.267E-05
3512,snake,8.523E-05
3513,pitch,8.628E-05
3514,excuse,8.722E-05
